# rptest <threads> 0 1 2 2000 30000 3000 16 8000 (random [16,8000] linear falloff, cross-thread rate 2)
allocator,threads,mops_per_cpu_second,peak_mib
sys,1,15281704,33
sys,2,5973203,73
sys,3,5839383,112
sys,4,5316755,149
sys,5,5003054,191
sys,6,4600206,228
sys,7,4308607,272
sys,8,3982985,314
sys,9,3726854,356
sys,10,3501372,400
sys,11,3234100,445
sys,12,2996317,482
sys,13,2814156,523
sys,14,2623430,566
sys,15,2477128,604
sys,16,2353978,642
rp,1,19697408,38
rp,2,14266334,82
rp,3,11943232,123
rp,4,10561623,163
rp,5,10064975,203
rp,6,9007492,243
rp,7,7526965,283
rp,8,6694398,326
rp,9,5722685,365
rp,10,5099158,406
rp,11,4634429,447
rp,12,4252520,484
rp,13,3932913,529
rp,14,3630338,566
rp,15,3352413,604
rp,16,3107756,642
mi,1,19322444,37
mi,2,12951807,85
mi,3,10960427,123
mi,4,9943272,164
mi,5,9214988,203
mi,6,8313252,248
mi,7,7371345,288
mi,8,6484250,325
mi,9,5664141,368
mi,10,5264455,409
mi,11,4888871,435
mi,12,4455228,475
mi,13,4075891,523
mi,14,3731561,548
mi,15,3539021,606
mi,16,3287407,627
mi2,1,20112146,37
mi2,2,14119577,81
mi2,3,11686435,121
mi2,4,10590715,161
mi2,5,9858809,200
mi2,6,8974364,243
mi2,7,7749679,290
mi2,8,6950216,329
mi2,9,5992662,373
mi2,10,5348499,414
mi2,11,4844836,455
mi2,12,4514923,491
mi2,13,4056742,533
mi2,14,3758447,570
mi2,15,3490866,603
mi2,16,3269407,661
mi3,1,18749055,57
mi3,2,13706018,107
mi3,3,11272221,125
mi3,4,10000426,159
mi3,5,9186739,206
mi3,6,8496753,232
mi3,7,7562347,264
mi3,8,6853464,307
mi3,9,6051476,349
mi3,10,5345291,382
mi3,11,4823049,428
mi3,12,4478331,457
mi3,13,4091717,493
mi3,14,3794357,533
mi3,15,3542735,564
mi3,16,3219011,597
je,1,16913249,43
je,2,12374190,107
je,3,10606377,149
je,4,9663394,194
je,5,9099465,244
je,6,8735162,300
je,7,7861952,340
je,8,6801829,393
je,9,6076854,449
je,10,5450887,491
je,11,4802677,529
je,12,4484552,570
je,13,4088636,630
je,14,3815901,645
je,15,3546091,688
je,16,3182312,750
tc,1,21333998,43
tc,2,15602506,90
tc,3,12643168,127
tc,4,11320218,158
tc,5,10583685,194
tc,6,9537013,230
tc,7,8383999,264
tc,8,7339652,299
tc,9,6436138,333
tc,10,5701840,367
tc,11,5172890,395
tc,12,4783275,436
tc,13,4283795,463
tc,14,4005494,499
tc,15,3659755,527
tc,16,3286049,559
sn,1,21166936,39
sn,2,14576068,96
sn,3,12162501,144
sn,4,11094937,175
sn,5,10349532,224
sn,6,9257690,278
sn,7,8100115,327
sn,8,7055194,367
sn,9,6042663,415
sn,10,5477730,462
sn,11,4892729,493
sn,12,4434276,543
sn,13,4000001,582
sn,14,3623360,624
sn,15,3299118,701
sn,16,3006443,767
hd,1,15311566,48
hd,2,11484455,122
hd,3,9936758,182
hd,4,9069629,232
hd,5,8371307,291
hd,6,7642268,332
hd,7,6885928,388
hd,8,6178324,446
hd,9,5468634,533
hd,10,5146575,573
hd,11,4746011,628
hd,12,4266886,685
hd,13,3899961,756
hd,14,3691954,812
hd,15,3452116,868
hd,16,3152744,948
tbb,1,14749946,53
tbb,2,11586012,116
tbb,3,9649736,178
tbb,4,8590222,236
tbb,5,7791999,292
tbb,6,7085356,351
tbb,7,6460554,406
tbb,8,5851618,464
tbb,9,5229328,519
tbb,10,4738462,573
tbb,11,4340432,619
tbb,12,4002487,678
tbb,13,3720890,733
tbb,14,3431199,779
tbb,15,3347122,836
tbb,16,3071742,887
lt,1,21968467,38
lt,2,16214436,83
lt,3,13152386,120
lt,4,12092240,156
lt,5,10994955,193
lt,6,9950202,229
lt,7,8572839,264
lt,8,7280798,299
lt,9,6558995,335
lt,10,5736778,381
lt,11,5274487,406
lt,12,4782683,450
lt,13,4377396,478
lt,14,4027038,506
lt,15,3733752,541
lt,16,3400946,575
